time,temperature_K,region,year
1850-12-31,16.079517,Atlantic,1850
1851-12-31,15.967412,Atlantic,1851
1852-12-31,15.910835,Atlantic,1852
1853-12-31,16.023376,Atlantic,1853
1854-12-31,16.147078,Atlantic,1854
1855-12-31,15.92595,Atlantic,1855
1856-12-31,16.074507,Atlantic,1856
1857-12-31,15.839826,Atlantic,1857
1858-12-31,15.950368,Atlantic,1858
1859-12-31,16.016981,Atlantic,1859
1860-12-31,16.14364,Atlantic,1860
1861-12-31,15.716926,Atlantic,1861
1862-12-31,15.890021,Atlantic,1862
1863-12-31,15.991399,Atlantic,1863
1864-12-31,16.01197,Atlantic,1864
1865-12-31,16.150978,Atlantic,1865
1866-12-31,15.886436,Atlantic,1866
1867-12-31,16.046019,Atlantic,1867
1868-12-31,16.112322,Atlantic,1868
1869-12-31,16.075367,Atlantic,1869
1870-12-31,15.778343,Atlantic,1870
1871-12-31,15.954071,Atlantic,1871
1872-12-31,15.840739,Atlantic,1872
1873-12-31,15.811821,Atlantic,1873
1874-12-31,16.018942,Atlantic,1874
1875-12-31,16.113113,Atlantic,1875
1876-12-31,16.030123,Atlantic,1876
1877-12-31,16.001747,Atlantic,1877
1878-12-31,16.034174,Atlantic,1878
1879-12-31,16.008379,Atlantic,1879
1880-12-31,16.033522,Atlantic,1880
1881-12-31,16.19834,Atlantic,1881
1882-12-31,16.072498,Atlantic,1882
1883-12-31,15.821099,Atlantic,1883
1884-12-31,15.696387,Atlantic,1884
1885-12-31,15.807124,Atlantic,1885
1886-12-31,15.821793,Atlantic,1886
1887-12-31,15.838281,Atlantic,1887
1888-12-31,15.910802,Atlantic,1888
1889-12-31,16.089739,Atlantic,1889
1890-12-31,16.144562,Atlantic,1890
1891-12-31,16.026857,Atlantic,1891
1892-12-31,16.009237,Atlantic,1892
1893-12-31,15.685944,Atlantic,1893
1894-12-31,16.053331,Atlantic,1894
1895-12-31,15.976651,Atlantic,1895
1896-12-31,15.740727,Atlantic,1896
1897-12-31,15.726826,Atlantic,1897
1898-12-31,15.809952,Atlantic,1898
1899-12-31,15.837104,Atlantic,1899
1900-12-31,15.978293,Atlantic,1900
1901-12-31,16.224115,Atlantic,1901
1902-12-31,16.109835,Atlantic,1902
1903-12-31,15.819749,Atlantic,1903
1904-12-31,15.923363,Atlantic,1904
1905-12-31,15.97676,Atlantic,1905
1906-12-31,16.081974,Atlantic,1906
1907-12-31,16.150785,Atlantic,1907
1908-12-31,15.799832,Atlantic,1908
1909-12-31,15.819242,Atlantic,1909
1910-12-31,16.17065,Atlantic,1910
1911-12-31,16.008593,Atlantic,1911
1912-12-31,16.124746,Atlantic,1912
1913-12-31,16.050741,Atlantic,1913
1914-12-31,15.928172,Atlantic,1914
1915-12-31,15.834491,Atlantic,1915
1916-12-31,16.123812,Atlantic,1916
1917-12-31,16.100897,Atlantic,1917
1918-12-31,16.0692,Atlantic,1918
1919-12-31,16.149347,Atlantic,1919
1920-12-31,16.109564,Atlantic,1920
1921-12-31,16.169464,Atlantic,1921
1922-12-31,16.350882,Atlantic,1922
1923-12-31,16.098196,Atlantic,1923
1924-12-31,16.02875,Atlantic,1924
1925-12-31,16.11986,Atlantic,1925
1926-12-31,16.070467,Atlantic,1926
1927-12-31,16.188364,Atlantic,1927
1928-12-31,15.992089,Atlantic,1928
1929-12-31,15.991237,Atlantic,1929
1930-12-31,15.991599,Atlantic,1930
1931-12-31,15.9454155,Atlantic,1931
1932-12-31,16.06877,Atlantic,1932
1933-12-31,16.072416,Atlantic,1933
1934-12-31,16.231426,Atlantic,1934
1935-12-31,16.151604,Atlantic,1935
1936-12-31,16.020723,Atlantic,1936
1937-12-31,16.12306,Atlantic,1937
1938-12-31,16.231173,Atlantic,1938
1939-12-31,16.36372,Atlantic,1939
1940-12-31,16.217863,Atlantic,1940
1941-12-31,16.27367,Atlantic,1941
1942-12-31,15.828752,Atlantic,1942
1943-12-31,16.080164,Atlantic,1943
1944-12-31,16.220816,Atlantic,1944
1945-12-31,16.179613,Atlantic,1945
1946-12-31,16.079382,Atlantic,1946
1947-12-31,16.062525,Atlantic,1947
1948-12-31,16.320066,Atlantic,1948
1949-12-31,16.137865,Atlantic,1949
1950-12-31,16.020113,Atlantic,1950
1951-12-31,16.15017,Atlantic,1951
1952-12-31,15.984332,Atlantic,1952
1953-12-31,15.999141,Atlantic,1953
1954-12-31,16.299269,Atlantic,1954
1955-12-31,16.342115,Atlantic,1955
1956-12-31,16.301352,Atlantic,1956
1957-12-31,15.94397,Atlantic,1957
1958-12-31,16.033823,Atlantic,1958
1959-12-31,16.19009,Atlantic,1959
1960-12-31,16.024147,Atlantic,1960
1961-12-31,16.195688,Atlantic,1961
1962-12-31,16.210474,Atlantic,1962
1963-12-31,16.175476,Atlantic,1963
1964-12-31,16.037863,Atlantic,1964
1965-12-31,16.019312,Atlantic,1965
1966-12-31,15.905747,Atlantic,1966
1967-12-31,16.150085,Atlantic,1967
1968-12-31,16.208277,Atlantic,1968
1969-12-31,16.345282,Atlantic,1969
1970-12-31,16.293715,Atlantic,1970
1971-12-31,16.110466,Atlantic,1971
1972-12-31,15.916489,Atlantic,1972
1973-12-31,15.885085,Atlantic,1973
1974-12-31,16.088768,Atlantic,1974
1975-12-31,16.293629,Atlantic,1975
1976-12-31,16.219706,Atlantic,1976
1977-12-31,16.18065,Atlantic,1977
1978-12-31,16.131348,Atlantic,1978
1979-12-31,15.949039,Atlantic,1979
1980-12-31,16.06498,Atlantic,1980
1981-12-31,16.245005,Atlantic,1981
1982-12-31,16.128859,Atlantic,1982
1983-12-31,16.213034,Atlantic,1983
1984-12-31,16.061739,Atlantic,1984
1985-12-31,16.11201,Atlantic,1985
1986-12-31,16.053492,Atlantic,1986
1987-12-31,16.014664,Atlantic,1987
1988-12-31,16.132101,Atlantic,1988
1989-12-31,16.101404,Atlantic,1989
1990-12-31,16.117262,Atlantic,1990
1991-12-31,16.341146,Atlantic,1991
1992-12-31,16.146982,Atlantic,1992
1993-12-31,16.198763,Atlantic,1993
1994-12-31,16.11569,Atlantic,1994
1995-12-31,16.209253,Atlantic,1995
1996-12-31,16.144825,Atlantic,1996
1997-12-31,16.090439,Atlantic,1997
1998-12-31,16.157673,Atlantic,1998
1999-12-31,16.405325,Atlantic,1999
2000-12-31,16.604017,Atlantic,2000
2001-12-31,16.412676,Atlantic,2001
2002-12-31,16.529848,Atlantic,2002
2003-12-31,16.59464,Atlantic,2003
2004-12-31,16.399347,Atlantic,2004
2005-12-31,16.565489,Atlantic,2005
2006-12-31,16.513594,Atlantic,2006
2007-12-31,16.426683,Atlantic,2007
2008-12-31,16.577414,Atlantic,2008
2009-12-31,16.986969,Atlantic,2009
2010-12-31,16.6844,Atlantic,2010
2011-12-31,16.624313,Atlantic,2011
2012-12-31,16.460718,Atlantic,2012
2013-12-31,16.7071,Atlantic,2013
2014-12-31,16.614408,Atlantic,2014
1850-12-31,18.424585,Pacific,1850
1851-12-31,18.635939,Pacific,1851
1852-12-31,18.742113,Pacific,1852
1853-12-31,18.751833,Pacific,1853
1854-12-31,18.492617,Pacific,1854
1855-12-31,18.395832,Pacific,1855
1856-12-31,18.482492,Pacific,1856
1857-12-31,18.60454,Pacific,1857
1858-12-31,18.776163,Pacific,1858
1859-12-31,18.78921,Pacific,1859
1860-12-31,18.639677,Pacific,1860
1861-12-31,18.447327,Pacific,1861
1862-12-31,18.524155,Pacific,1862
1863-12-31,18.709621,Pacific,1863
1864-12-31,18.67377,Pacific,1864
1865-12-31,18.567854,Pacific,1865
1866-12-31,18.61016,Pacific,1866
1867-12-31,18.679947,Pacific,1867
1868-12-31,18.640877,Pacific,1868
1869-12-31,18.623077,Pacific,1869
1870-12-31,18.72933,Pacific,1870
1871-12-31,18.77682,Pacific,1871
1872-12-31,18.716356,Pacific,1872
1873-12-31,18.68692,Pacific,1873
1874-12-31,18.714983,Pacific,1874
1875-12-31,18.747332,Pacific,1875
1876-12-31,18.78977,Pacific,1876
1877-12-31,18.60301,Pacific,1877
1878-12-31,18.545595,Pacific,1878
1879-12-31,18.602509,Pacific,1879
1880-12-31,18.722065,Pacific,1880
1881-12-31,18.747482,Pacific,1881
1882-12-31,18.53384,Pacific,1882
1883-12-31,18.481033,Pacific,1883
1884-12-31,18.475576,Pacific,1884
1885-12-31,18.439657,Pacific,1885
1886-12-31,18.411299,Pacific,1886
1887-12-31,18.48937,Pacific,1887
1888-12-31,18.783773,Pacific,1888
1889-12-31,18.898512,Pacific,1889
1890-12-31,18.694574,Pacific,1890
1891-12-31,18.507952,Pacific,1891
1892-12-31,18.546274,Pacific,1892
1893-12-31,18.627562,Pacific,1893
1894-12-31,18.780828,Pacific,1894
1895-12-31,18.65936,Pacific,1895
1896-12-31,18.495,Pacific,1896
1897-12-31,18.482971,Pacific,1897
1898-12-31,18.484617,Pacific,1898
1899-12-31,18.542175,Pacific,1899
1900-12-31,18.748327,Pacific,1900
1901-12-31,18.8321,Pacific,1901
1902-12-31,18.500114,Pacific,1902
1903-12-31,18.3803,Pacific,1903
1904-12-31,18.498354,Pacific,1904
1905-12-31,18.653383,Pacific,1905
1906-12-31,18.798704,Pacific,1906
1907-12-31,18.545637,Pacific,1907
1908-12-31,18.38531,Pacific,1908
1909-12-31,18.476242,Pacific,1909
1910-12-31,18.624973,Pacific,1910
1911-12-31,18.681192,Pacific,1911
1912-12-31,18.589529,Pacific,1912
1913-12-31,18.440193,Pacific,1913
1914-12-31,18.546108,Pacific,1914
1915-12-31,18.644573,Pacific,1915
1916-12-31,18.807402,Pacific,1916
1917-12-31,18.85354,Pacific,1917
1918-12-31,18.558834,Pacific,1918
1919-12-31,18.538704,Pacific,1919
1920-12-31,18.61138,Pacific,1920
1921-12-31,18.761126,Pacific,1921
1922-12-31,18.880613,Pacific,1922
1923-12-31,18.583864,Pacific,1923
1924-12-31,18.533167,Pacific,1924
1925-12-31,18.675354,Pacific,1925
1926-12-31,18.773258,Pacific,1926
1927-12-31,18.670252,Pacific,1927
1928-12-31,18.558458,Pacific,1928
1929-12-31,18.596773,Pacific,1929
1930-12-31,18.799395,Pacific,1930
1931-12-31,18.898254,Pacific,1931
1932-12-31,18.944735,Pacific,1932
1933-12-31,18.681467,Pacific,1933
1934-12-31,18.626045,Pacific,1934
1935-12-31,18.726797,Pacific,1935
1936-12-31,18.89958,Pacific,1936
1937-12-31,18.972723,Pacific,1937
1938-12-31,18.804739,Pacific,1938
1939-12-31,18.81787,Pacific,1939
1940-12-31,18.73867,Pacific,1940
1941-12-31,18.75727,Pacific,1941
1942-12-31,18.824755,Pacific,1942
1943-12-31,18.87068,Pacific,1943
1944-12-31,18.878103,Pacific,1944
1945-12-31,18.73718,Pacific,1945
1946-12-31,18.766891,Pacific,1946
1947-12-31,18.727602,Pacific,1947
1948-12-31,18.81855,Pacific,1948
1949-12-31,18.956026,Pacific,1949
1950-12-31,18.847193,Pacific,1950
1951-12-31,18.735323,Pacific,1951
1952-12-31,18.778948,Pacific,1952
1953-12-31,18.983406,Pacific,1953
1954-12-31,18.991335,Pacific,1954
1955-12-31,18.700804,Pacific,1955
1956-12-31,18.742146,Pacific,1956
1957-12-31,18.737381,Pacific,1957
1958-12-31,18.756874,Pacific,1958
1959-12-31,18.872324,Pacific,1959
1960-12-31,18.822182,Pacific,1960
1961-12-31,18.8042,Pacific,1961
1962-12-31,18.765999,Pacific,1962
1963-12-31,18.820223,Pacific,1963
1964-12-31,18.87182,Pacific,1964
1965-12-31,18.642973,Pacific,1965
1966-12-31,18.58801,Pacific,1966
1967-12-31,18.724905,Pacific,1967
1968-12-31,18.81307,Pacific,1968
1969-12-31,18.974012,Pacific,1969
1970-12-31,18.832418,Pacific,1970
1971-12-31,18.473251,Pacific,1971
1972-12-31,18.522749,Pacific,1972
1973-12-31,18.718195,Pacific,1973
1974-12-31,18.83055,Pacific,1974
1975-12-31,18.932886,Pacific,1975
1976-12-31,18.882652,Pacific,1976
1977-12-31,18.67607,Pacific,1977
1978-12-31,18.64374,Pacific,1978
1979-12-31,18.771252,Pacific,1979
1980-12-31,18.805876,Pacific,1980
1981-12-31,18.974356,Pacific,1981
1982-12-31,19.060692,Pacific,1982
1983-12-31,18.661924,Pacific,1983
1984-12-31,18.588408,Pacific,1984
1985-12-31,18.715937,Pacific,1985
1986-12-31,18.914139,Pacific,1986
1987-12-31,19.057266,Pacific,1987
1988-12-31,18.831968,Pacific,1988
1989-12-31,18.554522,Pacific,1989
1990-12-31,18.757414,Pacific,1990
1991-12-31,18.894772,Pacific,1991
1992-12-31,18.877544,Pacific,1992
1993-12-31,18.87222,Pacific,1993
1994-12-31,18.630796,Pacific,1994
1995-12-31,18.70843,Pacific,1995
1996-12-31,18.711107,Pacific,1996
1997-12-31,18.897116,Pacific,1997
1998-12-31,19.034712,Pacific,1998
1999-12-31,19.155544,Pacific,1999
2000-12-31,19.134174,Pacific,2000
2001-12-31,18.971552,Pacific,2001
2002-12-31,18.973143,Pacific,2002
2003-12-31,19.231133,Pacific,2003
2004-12-31,19.358728,Pacific,2004
2005-12-31,19.28726,Pacific,2005
2006-12-31,18.947424,Pacific,2006
2007-12-31,18.936605,Pacific,2007
2008-12-31,19.185457,Pacific,2008
2009-12-31,19.46463,Pacific,2009
2010-12-31,19.268995,Pacific,2010
2011-12-31,19.06056,Pacific,2011
2012-12-31,19.080442,Pacific,2012
2013-12-31,19.219454,Pacific,2013
2014-12-31,19.392973,Pacific,2014
1850-12-31,18.98797,Indian,1850
1851-12-31,19.049059,Indian,1851
1852-12-31,19.22962,Indian,1852
1853-12-31,19.324644,Indian,1853
1854-12-31,19.096165,Indian,1854
1855-12-31,19.012934,Indian,1855
1856-12-31,19.050955,Indian,1856
1857-12-31,19.094164,Indian,1857
1858-12-31,19.276918,Indian,1858
1859-12-31,19.34337,Indian,1859
1860-12-31,19.198751,Indian,1860
1861-12-31,18.97053,Indian,1861
1862-12-31,18.837637,Indian,1862
1863-12-31,19.106165,Indian,1863
1864-12-31,19.188631,Indian,1864
1865-12-31,18.982162,Indian,1865
1866-12-31,19.199358,Indian,1866
1867-12-31,19.233923,Indian,1867
1868-12-31,19.172068,Indian,1868
1869-12-31,19.230885,Indian,1869
1870-12-31,19.197248,Indian,1870
1871-12-31,19.269617,Indian,1871
1872-12-31,19.166945,Indian,1872
1873-12-31,19.145376,Indian,1873
1874-12-31,19.421907,Indian,1874
1875-12-31,19.238096,Indian,1875
1876-12-31,19.528627,Indian,1876
1877-12-31,19.240103,Indian,1877
1878-12-31,19.116587,Indian,1878
1879-12-31,19.079435,Indian,1879
1880-12-31,19.01273,Indian,1880
1881-12-31,19.268417,Indian,1881
1882-12-31,19.124315,Indian,1882
1883-12-31,18.986086,Indian,1883
1884-12-31,18.870428,Indian,1884
1885-12-31,19.16751,Indian,1885
1886-12-31,18.960833,Indian,1886
1887-12-31,18.981539,Indian,1887
1888-12-31,19.095964,Indian,1888
1889-12-31,19.301016,Indian,1889
1890-12-31,19.132215,Indian,1890
1891-12-31,18.965826,Indian,1891
1892-12-31,19.117872,Indian,1892
1893-12-31,19.267118,Indian,1893
1894-12-31,19.331568,Indian,1894
1895-12-31,19.260199,Indian,1895
1896-12-31,18.985695,Indian,1896
1897-12-31,19.025114,Indian,1897
1898-12-31,19.036148,Indian,1898
1899-12-31,19.031612,Indian,1899
1900-12-31,19.261633,Indian,1900
1901-12-31,19.41892,Indian,1901
1902-12-31,19.17766,Indian,1902
1903-12-31,19.086851,Indian,1903
1904-12-31,19.084757,Indian,1904
1905-12-31,19.172428,Indian,1905
1906-12-31,19.333065,Indian,1906
1907-12-31,19.398857,Indian,1907
1908-12-31,19.07685,Indian,1908
1909-12-31,18.934484,Indian,1909
1910-12-31,19.09987,Indian,1910
1911-12-31,19.289991,Indian,1911
1912-12-31,19.110949,Indian,1912
1913-12-31,19.034225,Indian,1913
1914-12-31,19.116144,Indian,1914
1915-12-31,19.100624,Indian,1915
1916-12-31,19.206072,Indian,1916
1917-12-31,19.431969,Indian,1917
1918-12-31,19.215193,Indian,1918
1919-12-31,19.097178,Indian,1919
1920-12-31,19.05747,Indian,1920
1921-12-31,19.261871,Indian,1921
1922-12-31,19.458902,Indian,1922
1923-12-31,19.22782,Indian,1923
1924-12-31,19.111197,Indian,1924
1925-12-31,19.13598,Indian,1925
1926-12-31,19.32327,Indian,1926
1927-12-31,19.410568,Indian,1927
1928-12-31,19.21387,Indian,1928
1929-12-31,19.19223,Indian,1929
1930-12-31,19.278742,Indian,1930
1931-12-31,19.356125,Indian,1931
1932-12-31,19.357462,Indian,1932
