time,temperature_K,region,year
1933-12-31,19.17053,Indian,1933
1934-12-31,19.080969,Indian,1934
1935-12-31,19.162539,Indian,1935
1936-12-31,19.434715,Indian,1936
1937-12-31,19.536608,Indian,1937
1938-12-31,19.23974,Indian,1938
1939-12-31,19.23007,Indian,1939
1940-12-31,19.25622,Indian,1940
1941-12-31,19.272871,Indian,1941
1942-12-31,19.234903,Indian,1942
1943-12-31,19.358046,Indian,1943
1944-12-31,19.486921,Indian,1944
1945-12-31,19.196177,Indian,1945
1946-12-31,19.130804,Indian,1946
1947-12-31,19.260506,Indian,1947
1948-12-31,19.242653,Indian,1948
1949-12-31,19.356901,Indian,1949
1950-12-31,19.322401,Indian,1950
1951-12-31,19.077827,Indian,1951
1952-12-31,19.150776,Indian,1952
1953-12-31,19.282793,Indian,1953
1954-12-31,19.46943,Indian,1954
1955-12-31,19.174875,Indian,1955
1956-12-31,19.203043,Indian,1956
1957-12-31,19.288162,Indian,1957
1958-12-31,19.20486,Indian,1958
1959-12-31,19.418074,Indian,1959
1960-12-31,19.35612,Indian,1960
1961-12-31,19.256987,Indian,1961
1962-12-31,19.3613,Indian,1962
1963-12-31,19.394373,Indian,1963
1964-12-31,19.465195,Indian,1964
1965-12-31,19.289167,Indian,1965
1966-12-31,19.040773,Indian,1966
1967-12-31,19.262543,Indian,1967
1968-12-31,19.373333,Indian,1968
1969-12-31,19.490364,Indian,1969
1970-12-31,19.595142,Indian,1970
1971-12-31,19.251623,Indian,1971
1972-12-31,19.11218,Indian,1972
1973-12-31,19.207706,Indian,1973
1974-12-31,19.232918,Indian,1974
1975-12-31,19.364344,Indian,1975
1976-12-31,19.662613,Indian,1976
1977-12-31,19.319777,Indian,1977
1978-12-31,19.292881,Indian,1978
1979-12-31,19.304634,Indian,1979
1980-12-31,19.202612,Indian,1980
1981-12-31,19.533422,Indian,1981
1982-12-31,19.692371,Indian,1982
1983-12-31,19.265997,Indian,1983
1984-12-31,19.127539,Indian,1984
1985-12-31,19.16192,Indian,1985
1986-12-31,19.348791,Indian,1986
1987-12-31,19.550613,Indian,1987
1988-12-31,19.4829,Indian,1988
1989-12-31,19.286396,Indian,1989
1990-12-31,19.21939,Indian,1990
1991-12-31,19.368372,Indian,1991
1992-12-31,19.466488,Indian,1992
1993-12-31,19.501226,Indian,1993
1994-12-31,19.20408,Indian,1994
1995-12-31,19.128004,Indian,1995
1996-12-31,19.299423,Indian,1996
1997-12-31,19.371143,Indian,1997
1998-12-31,19.546228,Indian,1998
1999-12-31,19.728132,Indian,1999
2000-12-31,19.783407,Indian,2000
2001-12-31,19.428503,Indian,2001
2002-12-31,19.42102,Indian,2002
2003-12-31,19.62287,Indian,2003
2004-12-31,19.730722,Indian,2004
2005-12-31,19.79162,Indian,2005
2006-12-31,19.490103,Indian,2006
2007-12-31,19.425772,Indian,2007
2008-12-31,19.586351,Indian,2008
2009-12-31,19.960344,Indian,2009
2010-12-31,19.905903,Indian,2010
2011-12-31,19.676281,Indian,2011
2012-12-31,19.67066,Indian,2012
2013-12-31,19.8206,Indian,2013
2014-12-31,19.977018,Indian,2014
1850-12-31,-0.53595036,Arctic,1850
1851-12-31,-0.510388,Arctic,1851
1852-12-31,-0.45047805,Arctic,1852
1853-12-31,-0.52682525,Arctic,1853
1854-12-31,-0.6161107,Arctic,1854
1855-12-31,-0.7302842,Arctic,1855
1856-12-31,-0.67420596,Arctic,1856
1857-12-31,-0.7034295,Arctic,1857
1858-12-31,-0.4998987,Arctic,1858
1859-12-31,-0.41438735,Arctic,1859
1860-12-31,-0.27323976,Arctic,1860
1861-12-31,-0.14665233,Arctic,1861
1862-12-31,-0.2666468,Arctic,1862
1863-12-31,-0.3488455,Arctic,1863
1864-12-31,-0.6082584,Arctic,1864
1865-12-31,-0.7426831,Arctic,1865
1866-12-31,-0.59210515,Arctic,1866
1867-12-31,-0.47585356,Arctic,1867
1868-12-31,-0.36893046,Arctic,1868
1869-12-31,-0.27036977,Arctic,1869
1870-12-31,-0.6267987,Arctic,1870
1871-12-31,-0.7630887,Arctic,1871
1872-12-31,-0.6619518,Arctic,1872
1873-12-31,-0.671238,Arctic,1873
1874-12-31,-0.66990656,Arctic,1874
1875-12-31,-0.73428506,Arctic,1875
1876-12-31,-0.66945297,Arctic,1876
1877-12-31,-0.47644472,Arctic,1877
1878-12-31,-0.4416853,Arctic,1878
1879-12-31,-0.4089439,Arctic,1879
1880-12-31,-0.40856123,Arctic,1880
1881-12-31,-0.41134512,Arctic,1881
1882-12-31,-0.5172375,Arctic,1882
1883-12-31,-0.44731197,Arctic,1883
1884-12-31,-0.5908574,Arctic,1884
1885-12-31,-0.31705275,Arctic,1885
1886-12-31,-0.5235554,Arctic,1886
1887-12-31,-0.38904294,Arctic,1887
1888-12-31,-0.27613991,Arctic,1888
1889-12-31,-0.40766236,Arctic,1889
1890-12-31,-0.4928914,Arctic,1890
1891-12-31,-0.7133298,Arctic,1891
1892-12-31,-0.7025873,Arctic,1892
1893-12-31,-0.68596053,Arctic,1893
1894-12-31,-0.55889076,Arctic,1894
1895-12-31,-0.48873663,Arctic,1895
1896-12-31,-0.6906945,Arctic,1896
1897-12-31,-0.5651553,Arctic,1897
1898-12-31,-0.3404791,Arctic,1898
1899-12-31,-0.49020645,Arctic,1899
1900-12-31,-0.5815887,Arctic,1900
1901-12-31,-0.45826456,Arctic,1901
1902-12-31,-0.405977,Arctic,1902
1903-12-31,-0.559459,Arctic,1903
1904-12-31,-0.5451572,Arctic,1904
1905-12-31,-0.46267948,Arctic,1905
1906-12-31,-0.54580563,Arctic,1906
1907-12-31,-0.54821974,Arctic,1907
1908-12-31,-0.43358555,Arctic,1908
1909-12-31,-0.2583976,Arctic,1909
1910-12-31,-0.31272992,Arctic,1910
1911-12-31,-0.28935736,Arctic,1911
1912-12-31,-0.5062806,Arctic,1912
1913-12-31,-0.6266305,Arctic,1913
1914-12-31,-0.64274496,Arctic,1914
1915-12-31,-0.6440791,Arctic,1915
1916-12-31,-0.73832893,Arctic,1916
1917-12-31,-0.82188505,Arctic,1917
1918-12-31,-0.8648281,Arctic,1918
1919-12-31,-0.6739802,Arctic,1919
1920-12-31,-0.59509724,Arctic,1920
1921-12-31,-0.4600632,Arctic,1921
1922-12-31,-0.19464166,Arctic,1922
1923-12-31,-0.2581328,Arctic,1923
1924-12-31,-0.1611516,Arctic,1924
1925-12-31,-0.038635295,Arctic,1925
1926-12-31,-0.13060105,Arctic,1926
1927-12-31,-0.13325012,Arctic,1927
1928-12-31,-0.13157232,Arctic,1928
1929-12-31,-0.06619135,Arctic,1929
1930-12-31,0.17370434,Arctic,1930
1931-12-31,0.12178844,Arctic,1931
1932-12-31,0.20108645,Arctic,1932
1933-12-31,-0.1667568,Arctic,1933
1934-12-31,-0.11240912,Arctic,1934
1935-12-31,-0.2400365,Arctic,1935
1936-12-31,-0.30462655,Arctic,1936
1937-12-31,-0.42516008,Arctic,1937
1938-12-31,-0.53977937,Arctic,1938
1939-12-31,-0.38946423,Arctic,1939
1940-12-31,-0.38223067,Arctic,1940
1941-12-31,-0.46240434,Arctic,1941
1942-12-31,-0.4184707,Arctic,1942
1943-12-31,-0.28804713,Arctic,1943
1944-12-31,-0.14191163,Arctic,1944
1945-12-31,-0.14938943,Arctic,1945
1946-12-31,-0.2506259,Arctic,1946
1947-12-31,-0.30332276,Arctic,1947
1948-12-31,-0.3043652,Arctic,1948
1949-12-31,-0.3896778,Arctic,1949
1950-12-31,-0.5098077,Arctic,1950
1951-12-31,-0.6785288,Arctic,1951
1952-12-31,-0.8601444,Arctic,1952
1953-12-31,-0.7385357,Arctic,1953
1954-12-31,-0.45869747,Arctic,1954
1955-12-31,-0.33439437,Arctic,1955
1956-12-31,-0.2523959,Arctic,1956
1957-12-31,-0.45719528,Arctic,1957
1958-12-31,-0.16103281,Arctic,1958
1959-12-31,-0.19416921,Arctic,1959
1960-12-31,-0.3126995,Arctic,1960
1961-12-31,-0.5024454,Arctic,1961
1962-12-31,-0.20222251,Arctic,1962
1963-12-31,-0.50713795,Arctic,1963
1964-12-31,-0.58510226,Arctic,1964
1965-12-31,-0.4664689,Arctic,1965
1966-12-31,-0.5716286,Arctic,1966
1967-12-31,-0.5391498,Arctic,1967
1968-12-31,-0.58929354,Arctic,1968
1969-12-31,-0.5757127,Arctic,1969
1970-12-31,-0.4742402,Arctic,1970
1971-12-31,-0.5788112,Arctic,1971
1972-12-31,-0.70944,Arctic,1972
1973-12-31,-0.7729933,Arctic,1973
1974-12-31,-0.7945362,Arctic,1974
1975-12-31,-0.77881527,Arctic,1975
1976-12-31,-0.7690659,Arctic,1976
1977-12-31,-0.88875103,Arctic,1977
1978-12-31,-0.737878,Arctic,1978
1979-12-31,-0.71063584,Arctic,1979
1980-12-31,-0.45146585,Arctic,1980
1981-12-31,-0.47249374,Arctic,1981
1982-12-31,-0.33782306,Arctic,1982
1983-12-31,-0.26514086,Arctic,1983
1984-12-31,-0.16145588,Arctic,1984
1985-12-31,-0.14452787,Arctic,1985
1986-12-31,-0.29012203,Arctic,1986
1987-12-31,-0.24826021,Arctic,1987
1988-12-31,-0.25480667,Arctic,1988
1989-12-31,-0.24939121,Arctic,1989
1990-12-31,-0.37788048,Arctic,1990
1991-12-31,-0.4143971,Arctic,1991
1992-12-31,-0.5515883,Arctic,1992
1993-12-31,-0.5044092,Arctic,1993
1994-12-31,-0.5333088,Arctic,1994
1995-12-31,-0.35307217,Arctic,1995
1996-12-31,-0.27039847,Arctic,1996
1997-12-31,-0.26250526,Arctic,1997
1998-12-31,-0.50836366,Arctic,1998
1999-12-31,-0.4072903,Arctic,1999
2000-12-31,-0.3958846,Arctic,2000
2001-12-31,-0.45375237,Arctic,2001
2002-12-31,-0.40114236,Arctic,2002
2003-12-31,-0.28861716,Arctic,2003
2004-12-31,-0.29837957,Arctic,2004
2005-12-31,-0.14664853,Arctic,2005
2006-12-31,-0.3017882,Arctic,2006
2007-12-31,-0.33305,Arctic,2007
2008-12-31,-0.325735,Arctic,2008
2009-12-31,-0.1637357,Arctic,2009
2010-12-31,-0.24843399,Arctic,2010
2011-12-31,-0.12459477,Arctic,2011
2012-12-31,-0.018609753,Arctic,2012
2013-12-31,0.10608674,Arctic,2013
2014-12-31,0.13644938,Arctic,2014
1850-12-31,2.681414,Southern,1850
1851-12-31,2.8012283,Southern,1851
1852-12-31,2.8515244,Southern,1852
1853-12-31,3.0552711,Southern,1853
1854-12-31,2.7781827,Southern,1854
1855-12-31,2.7200162,Southern,1855
1856-12-31,2.8333938,Southern,1856
1857-12-31,2.602844,Southern,1857
1858-12-31,2.7137182,Southern,1858
1859-12-31,2.933405,Southern,1859
1860-12-31,3.0014265,Southern,1860
1861-12-31,2.7293377,Southern,1861
1862-12-31,2.4946406,Southern,1862
1863-12-31,2.5641131,Southern,1863
1864-12-31,2.489433,Southern,1864
1865-12-31,2.4493768,Southern,1865
1866-12-31,2.6382768,Southern,1866
1867-12-31,2.6843522,Southern,1867
1868-12-31,2.5520253,Southern,1868
1869-12-31,2.4476523,Southern,1869
1870-12-31,2.5034554,Southern,1870
1871-12-31,2.7245169,Southern,1871
1872-12-31,2.7743626,Southern,1872
1873-12-31,2.7299397,Southern,1873
1874-12-31,2.8130825,Southern,1874
1875-12-31,2.9443004,Southern,1875
1876-12-31,3.100258,Southern,1876
1877-12-31,3.2410908,Southern,1877
1878-12-31,3.1759627,Southern,1878
1879-12-31,2.922695,Southern,1879
1880-12-31,2.7762702,Southern,1880
1881-12-31,2.5328507,Southern,1881
1882-12-31,2.4908006,Southern,1882
1883-12-31,2.50218,Southern,1883
1884-12-31,2.7087593,Southern,1884
1885-12-31,2.6997492,Southern,1885
1886-12-31,2.459329,Southern,1886
1887-12-31,2.679351,Southern,1887
1888-12-31,2.7327607,Southern,1888
1889-12-31,2.596152,Southern,1889
1890-12-31,2.652594,Southern,1890
1891-12-31,2.694144,Southern,1891
1892-12-31,2.6004007,Southern,1892
1893-12-31,2.5741863,Southern,1893
1894-12-31,2.8074322,Southern,1894
1895-12-31,2.6928596,Southern,1895
1896-12-31,2.600869,Southern,1896
1897-12-31,2.5601466,Southern,1897
1898-12-31,2.5215323,Southern,1898
1899-12-31,2.5276296,Southern,1899
1900-12-31,2.5832655,Southern,1900
1901-12-31,2.748272,Southern,1901
1902-12-31,2.7226734,Southern,1902
1903-12-31,2.681302,Southern,1903
1904-12-31,2.7383301,Southern,1904
1905-12-31,2.6563294,Southern,1905
1906-12-31,2.6729317,Southern,1906
1907-12-31,2.9840395,Southern,1907
1908-12-31,2.744279,Southern,1908
1909-12-31,2.3098748,Southern,1909
1910-12-31,2.4122365,Southern,1910
1911-12-31,2.4585962,Southern,1911
1912-12-31,2.4539025,Southern,1912
1913-12-31,2.5625165,Southern,1913
1914-12-31,2.6766274,Southern,1914
1915-12-31,2.5923197,Southern,1915
1916-12-31,2.59071,Southern,1916
1917-12-31,2.6307442,Southern,1917
1918-12-31,2.750245,Southern,1918
1919-12-31,2.7164345,Southern,1919
1920-12-31,2.5209928,Southern,1920
1921-12-31,2.5617,Southern,1921
1922-12-31,2.6532245,Southern,1922
1923-12-31,2.4731367,Southern,1923
1924-12-31,2.7251346,Southern,1924
1925-12-31,2.6556673,Southern,1925
1926-12-31,2.6034787,Southern,1926
1927-12-31,2.7629058,Southern,1927
1928-12-31,2.855374,Southern,1928
1929-12-31,2.7354887,Southern,1929
1930-12-31,2.7811298,Southern,1930
1931-12-31,2.6980495,Southern,1931
1932-12-31,2.8178349,Southern,1932
1933-12-31,2.6278143,Southern,1933
1934-12-31,2.3449347,Southern,1934
1935-12-31,2.4655497,Southern,1935
1936-12-31,2.6209636,Southern,1936
1937-12-31,2.7412117,Southern,1937
1938-12-31,2.8297203,Southern,1938
1939-12-31,2.771639,Southern,1939
1940-12-31,2.7727728,Southern,1940
1941-12-31,2.5641608,Southern,1941
1942-12-31,2.70698,Southern,1942
1943-12-31,2.7877972,Southern,1943
1944-12-31,2.966078,Southern,1944
1945-12-31,2.7511108,Southern,1945
1946-12-31,2.6567638,Southern,1946
1947-12-31,2.6533363,Southern,1947
1948-12-31,2.7816713,Southern,1948
1949-12-31,3.051256,Southern,1949
1950-12-31,3.073005,Southern,1950
1951-12-31,2.9476297,Southern,1951
1952-12-31,2.8964365,Southern,1952
1953-12-31,2.7797413,Southern,1953
1954-12-31,2.7840996,Southern,1954
1955-12-31,2.761565,Southern,1955
1956-12-31,2.830184,Southern,1956
1957-12-31,2.8927724,Southern,1957
1958-12-31,2.7116606,Southern,1958
1959-12-31,2.8780107,Southern,1959
1960-12-31,2.8468435,Southern,1960
1961-12-31,2.8391569,Southern,1961
1962-12-31,3.0093,Southern,1962
1963-12-31,3.0537765,Southern,1963
1964-12-31,3.109536,Southern,1964
1965-12-31,3.1217823,Southern,1965
1966-12-31,2.8809478,Southern,1966
1967-12-31,2.9097185,Southern,1967
1968-12-31,2.9786081,Southern,1968
1969-12-31,3.0451987,Southern,1969
1970-12-31,3.0153046,Southern,1970
1971-12-31,2.8686373,Southern,1971
1972-12-31,2.894801,Southern,1972
1973-12-31,2.8524392,Southern,1973
1974-12-31,2.8473577,Southern,1974
1975-12-31,2.9564075,Southern,1975
1976-12-31,2.9093907,Southern,1976
1977-12-31,2.790082,Southern,1977
1978-12-31,2.594168,Southern,1978
1979-12-31,2.954188,Southern,1979
1980-12-31,3.058032,Southern,1980
1981-12-31,2.9921868,Southern,1981
1982-12-31,2.918637,Southern,1982
1983-12-31,2.6539128,Southern,1983
1984-12-31,2.6461954,Southern,1984
1985-12-31,2.6564753,Southern,1985
1986-12-31,2.8057451,Southern,1986
1987-12-31,2.755624,Southern,1987
1988-12-31,2.6038537,Southern,1988
1989-12-31,2.5659041,Southern,1989
1990-12-31,2.606454,Southern,1990
1991-12-31,2.7211287,Southern,1991
1992-12-31,2.8221493,Southern,1992
1993-12-31,2.8392951,Southern,1993
1994-12-31,2.7669013,Southern,1994
1995-12-31,2.743415,Southern,1995
1996-12-31,2.9732635,Southern,1996
1997-12-31,2.7898805,Southern,1997
1998-12-31,2.8037093,Southern,1998
1999-12-31,3.1683643,Southern,1999
2000-12-31,3.133433,Southern,2000
2001-12-31,2.9640055,Southern,2001
2002-12-31,2.8829975,Southern,2002
2003-12-31,2.9413874,Southern,2003
2004-12-31,3.102666,Southern,2004
2005-12-31,3.099397,Southern,2005
2006-12-31,3.06071,Southern,2006
2007-12-31,2.6922042,Southern,2007
2008-12-31,2.8198273,Southern,2008
2009-12-31,3.2079108,Southern,2009
2010-12-31,3.295089,Southern,2010
2011-12-31,3.314642,Southern,2011
2012-12-31,3.064845,Southern,2012
2013-12-31,3.2105548,Southern,2013
2014-12-31,3.2732925,Southern,2014
